"gene","round2_20151217_p_val","round2_20151217_avg_log2FC","round2_20151217_pct.1","round2_20151217_pct.2","round2_20151217_p_val_adj","round1_20151128_p_val","round1_20151128_avg_log2FC","round1_20151128_pct.1","round1_20151128_pct.2","round1_20151128_p_val_adj","round3_20160313_p_val","round3_20160313_avg_log2FC","round3_20160313_pct.1","round3_20160313_pct.2","round3_20160313_p_val_adj","max_pval","minimump_p_val"
"Cnn2",1.64874223688082e-11,-0.65342921106552,0.161,0.387,4.65027747912236e-07,1.92709916264968e-08,-0.457125392145872,0.336,0.549,0.000543538318825342,2.75141547510526e-17,-0.478577080892264,0.284,0.52,7.76036734753438e-13,1.92709916264968e-08,8.25424642531578e-17
"Nisch",2.74611867698872e-09,-0.463021055589394,0.084,0.258,7.74542772844667e-05,1.56623294102188e-09,-0.434186846583901,0.194,0.409,4.41756001015222e-05,3.06348456022915e-17,-0.439396541818122,0.137,0.341,8.64055820212633e-13,2.74611867698872e-09,9.19045368068744e-17
"Carhsp1",7.60729897965294e-07,-0.46674974732094,0.011,0.109,0.0214563867721111,1.34830669042241e-09,-0.410619276333167,0.023,0.189,3.8028990203364e-05,4.10839947502074e-17,-0.390702709796479,0.015,0.164,1.1587740719296e-12,7.60729897965294e-07,1.23251984250622e-16
"Pdlim7",1.7466350053437e-06,-0.341577511676557,0.027,0.13,0.0492638403257192,1.01464181409837e-08,-0.370855625324777,0.055,0.219,0.000286179723666446,8.1076977029711e-17,-0.379254016209083,0.028,0.181,2.286776137123e-12,1.7466350053437e-06,2.43230931089133e-16
"Lmo4",2.83655090085734e-07,-0.430297521838403,0.069,0.208,0.00800049181586814,1.61627540068977e-08,-0.451197152570303,0.083,0.259,0.000455870476764551,9.11141251266596e-17,-0.442836267096229,0.089,0.276,2.56987389919743e-12,2.83655090085734e-07,2.73342375379978e-16
"Ltb",2.00712381388499e-07,0.600703483198147,0.326,0.208,0.00566109271706262,1.18690198064202e-09,0.473506043663582,0.465,0.273,3.34765703640082e-05,9.49462618576431e-17,0.520168194892218,0.406,0.25,2.67795931569482e-12,2.00712381388499e-07,2.84838785572928e-16
"Cct2",2.52117438561646e-05,0.373928528279634,0.107,0.044,0.711097235463123,2.02248044493934e-06,0.440530984012318,0.207,0.103,0.057044060949514,1.07334636405938e-16,0.461303861273285,0.236,0.109,3.02737341982947e-12,2.52117438561646e-05,3.22003909217811e-16
"Hint1",0.0392579616174929,0.30649562280757,0.103,0.069,1,1.23162642969704e-16,0.719088778589833,0.295,0.102,3.4738023449605e-12,0.00033074926592898,0.292479327778,0.176,0.124,1,0.0392579616174929,3.6948792890911e-16
"Nbeal2",3.21279256965258e-11,-0.472274060113518,0.004,0.156,9.06168144270509e-07,3.87888909846939e-11,-0.312834553715358,0.018,0.205,1.09404067022329e-06,1.31750672349218e-16,-0.325343049879433,0.011,0.152,3.71602771360969e-12,3.87888909846939e-11,3.95252017047653e-16
"Cd52",1.49479743817836e-05,-0.292528683816472,0.636,0.794,0.421607617438208,1.64831976145732e-12,-0.518040243629106,0.71,0.862,4.64908588719036e-08,2.02295016564234e-16,-0.429069284625999,0.772,0.892,5.70573094219421e-12,1.49479743817836e-05,6.06885049692701e-16
"Brwd1",0.0965042199935821,0.356684303978956,0.169,0.14,1,0.00732378982250675,0.31901821720657,0.235,0.183,1,2.06385657025128e-16,0.364767951546157,0.169,0.065,5.82110745639374e-12,0.0965042199935821,6.19156971075382e-16
"Samhd1",6.76052905528445e-10,-0.433727480930963,0.379,0.624,1.90680722004298e-05,1.81425176171203e-08,-0.309583299832256,0.594,0.814,0.000511709709390877,2.44149846308313e-16,-0.440998624534943,0.503,0.712,6.88624641512596e-12,1.81425176171203e-08,7.32449538924936e-16
"Atp6v1g1",6.65950479043801e-06,-0.402736988501752,0.1,0.226,0.187831332614304,3.62764225748587e-08,-0.325184094595131,0.161,0.371,0.00102317649872389,2.81484439721754e-16,-0.395178872725931,0.141,0.348,7.93926862235207e-12,6.65950479043801e-06,8.44453319165261e-16
"Abtb1",5.2178595992298e-10,-0.408173360256307,0.015,0.161,1.47169729996276e-05,5.55004160173431e-13,-0.361782941475449,0.009,0.217,1.56538923376916e-08,2.99900098391555e-16,-0.296539210876129,0.028,0.18,8.45868227513382e-12,5.2178595992298e-10,8.99700295174662e-16
"Arf6",0.00741427297026598,0.669135192094529,0.146,0.096,1,2.67366606422141e-08,0.629050809234358,0.382,0.228,0.000754107513413647,3.0831380590059e-16,0.620372130932561,0.434,0.294,8.69599089542614e-12,0.00741427297026598,9.24941417701769e-16
"Gm14633",9.80351669722848e-10,0.348944880195152,0.226,0.099,2.76508188445329e-05,3.55547774281257e-16,0.317260747421313,0.332,0.131,1.00282249736028e-11,1.46033965508837e-15,0.294381931464506,0.223,0.103,4.11888799717675e-11,9.80351669722848e-10,1.06664332284377e-15
"Gpcpd1",4.63091317544879e-07,-0.364179373918287,0.073,0.211,0.0130614906113533,2.1532561902717e-07,-0.315960704144925,0.171,0.365,0.00607325908466132,3.94666615377979e-16,-0.432477280921475,0.18,0.392,1.11315718867359e-11,4.63091317544879e-07,1.18399984613394e-15
"Sumo2",0.306261611050582,0.264900846522718,0.1,0.082,1,1.02486921883582e-10,0.481856834604917,0.346,0.173,2.89064363172642e-06,5.5185600622418e-16,0.497471755223496,0.358,0.205,1.5565098655553e-11,0.306261611050582,1.65556801867253e-15
"Eif3f",2.01447653919446e-08,0.611306832414136,0.199,0.091,0.000568183107879798,3.87922046668562e-14,0.44437182330269,0.35,0.157,1.09413413262868e-09,6.49386844662021e-16,0.397039070331798,0.256,0.131,1.83159559536923e-11,2.01447653919446e-08,1.94816053398606e-15
"Stfa2",1.87819532237636e-09,-0.413569721068792,0,0.124,5.29744990676252e-05,1.11001518376733e-07,-0.265944070604406,0.009,0.133,0.00313079782581576,6.49489990374999e-16,-0.38687274502242,0,0.127,1.83188651785268e-11,1.11001518376733e-07,1.94846997112499e-15
"Dusp5",6.86163179126392e-06,-0.311758910485052,0.023,0.115,0.193532324672599,4.93351144936632e-07,-0.270678891947434,0.046,0.187,0.0139149690429377,7.4825008700414e-16,-0.411418153225506,0.05,0.211,2.11043937039518e-11,6.86163179126392e-06,2.24475026101241e-15
"Cmah",0.8417831901193,0.443188700049661,0.103,0.107,1,0.082055898996408,0.360427792916954,0.198,0.166,1,1.06145832327161e-15,0.677517231191675,0.239,0.118,2.99384320078756e-11,0.8417831901193,3.18437496981481e-15
"Atg7",6.25349612570267e-08,-0.377213331336797,0.011,0.126,0.00176379858225444,1.27590186683855e-10,-0.341554145777328,0.014,0.19,3.59868121541814e-06,1.31609281866198e-15,-0.335560845662015,0.015,0.152,3.71203979503613e-11,6.25349612570267e-08,3.94827845598594e-15
"Gm5483",8.57974436089319e-08,-0.682517999491838,0,0.101,0.00241991689698992,1.73370711191448e-07,-0.434973874842702,0,0.114,0.00488992090915478,1.41276277948203e-15,-0.598048572495043,0,0.124,3.98469741952906e-11,1.73370711191448e-07,4.23828833844608e-15
"Arid3a",1.05209332397163e-07,-0.537663223197384,0.019,0.134,0.00296742922026197,3.59213772433339e-09,-0.414920239536152,0.037,0.202,0.000101316244514823,1.53849539149386e-15,-0.370373501745098,0.054,0.214,4.33932625170843e-11,1.05209332397163e-07,4.61548617448158e-15
"Adgre5",7.08612491266076e-06,-0.291799621788388,0.192,0.349,0.199864153161597,5.61274772432248e-08,-0.40167411242566,0.29,0.493,0.00158307549564516,1.90993443500574e-15,-0.444505187689035,0.252,0.464,5.38697007393368e-11,7.08612491266076e-06,5.72980330501717e-15
"Eno1",0.000313771163985973,-0.366277566155153,0.234,0.354,1,1.01986155792518e-06,-0.326591735092051,0.332,0.537,0.0287651952412796,2.07842787858816e-15,-0.442978336912682,0.325,0.546,5.86220583155792e-11,0.000313771163985973,6.23528363576445e-15
"Ncor1",2.37589512527205e-08,-0.406392359067898,0.077,0.233,0.000670121220082983,9.55142307366405e-08,-0.30095224388107,0.194,0.394,0.00269397887792695,2.7725020022225e-15,-0.351482851638141,0.178,0.383,7.81984189726857e-11,9.55142307366405e-08,8.31750600666749e-15
"Tubb5",0.00138651317965923,0.262016554963899,0.149,0.086,1,8.52233581989649e-08,0.587658629429187,0.249,0.121,0.0024037248180018,4.30928962550179e-15,0.501943774231517,0.249,0.121,1.21543513887278e-10,0.00138651317965923,1.29278688765053e-14
"Glrx2",9.34339035240095e-11,-0.408110571990714,0.069,0.258,2.63530324889469e-06,4.33434053545147e-15,-0.377684458098862,0.134,0.44,1.22250074802409e-10,8.17057138610577e-14,-0.289959703556022,0.091,0.256,2.30450965945113e-09,9.34339035240095e-11,1.30030216063544e-14
"R3hdm4",3.02272218700542e-06,-0.397964366561211,0.092,0.225,0.0852558792844879,1.1720937936734e-11,-0.555414465735013,0.12,0.355,3.30589054505584e-07,4.64726530034444e-15,-0.458781743974106,0.121,0.3,1.31076117796215e-10,3.02272218700542e-06,1.39417959010333e-14
"4930523C07Rik",0.000162955460267274,0.506046527974109,0.134,0.07,1,4.20492299943867e-11,0.42572633345737,0.263,0.11,1.18599853199168e-06,4.66058583738015e-15,0.432364010452561,0.226,0.108,1.31451823543307e-10,0.000162955460267274,1.39817575121404e-14
"Ccrn4l",2.43090040921766e-10,-0.427898455592069,0.199,0.426,6.85635460419841e-06,3.44138578620084e-13,-0.44343214099947,0.323,0.611,9.70642860997947e-09,4.96469678907049e-15,-0.37751926694832,0.295,0.512,1.40029272935733e-10,2.43090040921766e-10,1.48940903672114e-14
"Hnrnpa2b1",0.0746386147489853,0.277217754865589,0.146,0.11,1,5.15376730059614e-15,0.656159075595504,0.516,0.277,1.45362006713314e-10,4.02532173586872e-07,0.304655925582469,0.349,0.259,0.0113534199560177,0.0746386147489853,1.54613019017884e-14
"Tnrc18",3.25641589707709e-09,-0.388792432539483,0.034,0.183,9.18472103770594e-05,5.56297820733397e-11,-0.384146584531494,0.074,0.288,1.56903800337855e-06,5.5167237420045e-15,-0.329980006683348,0.072,0.237,1.55599193143237e-10,3.25641589707709e-09,1.65501712260134e-14
"Ly6c1",9.59505652470424e-06,-0.573939375499036,0.019,0.105,0.270628569279283,1.45806167917305e-08,-0.546179315545832,0.028,0.177,0.000411246296610759,6.95669847794579e-15,-0.452842727162562,0.022,0.156,1.96213680570461e-10,9.59505652470424e-06,2.08700954338373e-14
"Arhgap9",3.35702376511176e-10,-0.348739175507091,0.027,0.184,9.46848552949771e-06,5.06955417165747e-12,-0.354111215790695,0.046,0.259,1.42986775411599e-07,7.34800466792852e-15,-0.286147474794423,0.067,0.234,2.07250471658924e-10,3.35702376511176e-10,2.20440140037854e-14
"Isg15",8.23679986677886e-15,-0.481963014105796,0.123,0.392,2.32318940242498e-10,3.87574988663334e-07,-0.334531494621445,0.323,0.519,0.0109315525552493,7.24720072400971e-14,-0.368015051963375,0.21,0.412,2.04407296420694e-09,3.87574988663334e-07,2.47103996003364e-14
"Eno1b",0.00055362840145535,-0.342319467530412,0.226,0.342,1,1.271616439261e-06,-0.294867306542854,0.318,0.523,0.0358659416693565,1.2620858749855e-14,-0.410156241209,0.297,0.514,3.55971321039659e-10,0.00055362840145535,3.78625762495646e-14
"Sfxn5",0.0013681579969347,-0.332534906029419,0.08,0.158,1,6.98920604548645e-08,-0.503012227977107,0.069,0.223,0.00197130556512945,1.5437796688928e-14,-0.382466295500149,0.015,0.142,4.35423055611215e-10,0.0013681579969347,4.63133900667834e-14
"Stk40",7.59215015413982e-06,-0.29397160027997,0.031,0.127,0.214136595097514,5.36478300499183e-07,-0.297555292304013,0.051,0.19,0.0151313704655795,1.61937912106127e-14,-0.301058430513802,0.043,0.19,4.56745881095332e-10,7.59215015413982e-06,4.85813736318375e-14
"Prr5l",0.00104124204746711,-0.283399958084029,0.054,0.124,1,4.93042582233217e-09,-0.328893752009701,0.124,0.325,0.000139062660318879,2.35938450471402e-14,-0.306925751755279,0.03,0.166,6.6546439955459e-10,0.00104124204746711,7.07815351414191e-14
"Setd8",0.000350421754566961,-0.258977494572443,0.046,0.123,1,6.24722186740432e-08,-0.338211856027978,0.032,0.177,0.00176202892770139,2.40422634764484e-14,-0.318409722685708,0.041,0.188,6.78112041353227e-10,0.000350421754566961,7.21267904293436e-14
"Hexa",3.38059217966831e-07,-0.265790097824878,0.046,0.174,0.00953496024275447,2.91050944565244e-07,-0.284577725521094,0.065,0.216,0.00820909189146271,3.93108216623207e-14,-0.286929174584221,0.061,0.214,1.10876172498576e-09,3.38059217966831e-07,1.17932464986958e-13
"Hdac4",3.21046766184547e-06,-0.291323447221669,0.015,0.106,0.0905512404023514,3.87149989837356e-08,-0.30163329717897,0.018,0.158,0.00109195654633626,4.89046118320265e-14,-0.305070669962683,0.017,0.143,1.37935457672231e-09,3.21046766184547e-06,1.46713835496072e-13
"Max",0.00403079192558488,-0.307379022413255,0.057,0.119,1,6.78393416608669e-06,-0.381895901053478,0.097,0.239,0.191340863154475,6.94744479249657e-14,-0.34817609453963,0.089,0.256,1.95952680372366e-09,0.00403079192558488,2.08423343774883e-13
"Rap1gap2",0.0117258083944882,-0.357981090673163,0.069,0.123,1,1.59887337653119e-05,-0.564996415268729,0.069,0.184,0.450962235850621,7.26251151766834e-14,-0.410445249933669,0.026,0.155,2.04839137355836e-09,0.0117258083944882,2.17875345530035e-13
"Dusp6",0.00013148634941798,-0.296577976141898,0.031,0.106,1,0.00010953377271822,-0.308254081422423,0.092,0.205,1,8.85367873444234e-14,-0.433653876269724,0.08,0.238,2.49718008704946e-09,0.00013148634941798,2.65610362033247e-13
"Evl",0.00149243981269537,0.385378999811775,0.1,0.05,1,1.15419612287034e-13,0.461675609544479,0.226,0.074,3.25541016455578e-09,1.0923126383207e-13,0.352777347634542,0.184,0.081,3.08086779638354e-09,0.00149243981269537,3.27693791496175e-13
"Nsa2",0.00423624695259636,0.30739408471965,0.13,0.08,1,7.38979621844139e-06,0.320051430425918,0.244,0.134,0.208429202341139,1.17702929035808e-13,0.393904448627213,0.254,0.134,3.31981111345496e-09,0.00423624695259636,3.53108787107382e-13
"Slfn2",2.03223949326724e-09,-0.471391131014946,0.126,0.322,5.73193149076024e-05,2.32946450514401e-06,-0.307002722520504,0.184,0.359,0.0657025463675869,1.49767724520017e-13,-0.330787243318393,0.145,0.332,4.22419867008708e-09,2.32946450514401e-06,4.49303173559985e-13
"Rnf130",3.41160140354209e-06,-0.285976138231153,0.061,0.18,0.0962242175869047,1.64097350300435e-05,-0.266458408109422,0.161,0.314,0.462836576522376,1.74623740020371e-13,-0.303670558584531,0.152,0.338,4.92526258727455e-09,1.64097350300435e-05,5.2387122006102e-13
"Capzb",1.60671205824859e-06,-0.409621789416558,0.268,0.443,0.0453173136029014,4.39044859411144e-08,-0.465583671157039,0.429,0.638,0.00123832602596913,1.80139285369739e-13,-0.359741220425583,0.419,0.631,5.08082854385349e-09,1.60671205824859e-06,5.4041785610912e-13
"Pde4b",5.64651529662339e-06,-0.40248200510987,0.115,0.246,0.159259963941263,3.23189261797503e-12,-0.575723255226124,0.23,0.495,9.11555312899857e-08,2.91542058287818e-13,-0.439537378283424,0.245,0.432,8.22294375400791e-09,5.64651529662339e-06,8.74626174863201e-13
"Leprotl1",6.91487243474532e-07,-0.458930150273476,0.011,0.11,0.0195033977021992,2.5444127726979e-07,-0.35277794834591,0.032,0.169,0.00717651622539443,3.74355052449522e-13,-0.348723172070513,0.041,0.177,1.05586842543388e-08,6.91487243474532e-07,1.12306515734815e-12
"Gadd45b",7.20084211347409e-08,-0.394324560180269,0.027,0.151,0.00203099751810537,5.79487751502464e-05,-0.25185536606188,0.074,0.186,1,3.93577692099013e-13,-0.348790918712829,0.033,0.16,1.11008588056527e-08,5.79487751502464e-05,1.18073307629658e-12
"Mpc1",6.47190937336847e-05,-0.523279988484336,0.042,0.127,1,0.00150263835549646,-0.26060983478105,0.152,0.254,1,4.48378607031545e-13,-0.371298425394536,0.115,0.281,1.26465186113247e-08,0.00150263835549646,1.34513582109404e-12
"Gm15198",6.97658628999136e-12,0.388870994886492,0.261,0.113,1.96774616309206e-07,1.00324459172166e-09,0.271467909243329,0.309,0.154,2.82965137095094e-05,5.4766372852382e-13,0.25853093139929,0.197,0.094,1.54468554630143e-08,1.00324459172166e-09,1.64299118557056e-12
"Pnpla2",9.44685969671074e-08,-0.423343057662897,0.046,0.18,0.00266448677745726,7.9832291034242e-09,-0.425884135880889,0.092,0.277,0.00022516697686208,7.23252145438147e-13,-0.305497498465417,0.082,0.235,2.03993267620829e-08,9.44685969671074e-08,2.16975643631287e-12
"Eif4g2",0.255092551580983,0.314218445428217,0.1,0.082,1,3.84943434910176e-08,0.464696564855587,0.429,0.271,0.00108573295816415,7.71203881173507e-13,0.405719350072826,0.434,0.298,2.17518054684988e-08,0.255092551580983,2.31361164351874e-12
"Atp6v1e1",2.76396804806328e-06,-0.310810617665175,0.023,0.121,0.0779577187956249,8.3421581969731e-08,-0.293563276060249,0.051,0.206,0.00235290571945626,8.78207072119761e-13,-0.311973588343771,0.076,0.227,2.47698304691379e-08,2.76396804806328e-06,2.63462121635698e-12
"Trim59",0.00131656593425149,0.310754967514597,0.272,0.211,1,7.58789630738285e-12,0.466673216715581,0.576,0.44,2.14016615349733e-07,9.13895559643991e-13,0.287884550406273,0.178,0.081,2.57764242597588e-08,0.00131656593425149,2.74168667892947e-12
"Cyth4",2.74370134579703e-09,-0.427089562133662,0.042,0.194,7.73860964582052e-05,1.12814985247632e-07,-0.295780203058521,0.078,0.239,0.00318194665890946,9.27209876463828e-13,-0.294284704024173,0.098,0.255,2.61519545656623e-08,1.12814985247632e-07,2.78162962938891e-12
"Cpne8",9.29765974260449e-06,-0.266598092402022,0.073,0.19,0.26224049304016,1.53155427510872e-06,-0.327164589570277,0.184,0.357,0.0431974883294415,9.39709102766533e-13,-0.360015925576435,0.191,0.375,2.65044952435301e-08,9.29765974260449e-06,2.81912730829695e-12
"Tuba1c",1.97793103483308e-05,-0.259971467649808,0.042,0.138,0.557875448374671,2.65040394267906e-09,-0.387064440260829,0.055,0.233,7.47546432032629e-05,1.35001265993088e-12,-0.250922429870026,0.059,0.197,3.80771070733503e-08,1.97793103483308e-05,4.05003797978716e-12
"Hmgcl",6.46298710792505e-06,-0.253554634019238,0.019,0.11,0.182288551379026,1.72104136455772e-06,-0.284205582776621,0.046,0.177,0.0485419716873505,1.44525467547905e-12,-0.284026070494767,0.039,0.168,4.07634081218867e-08,6.46298710792505e-06,4.3357640264309e-12
"Hsp90b1",0.0796044961681154,0.380053257538163,0.119,0.088,1,8.07413544261521e-11,0.480997925810996,0.3,0.137,2.27730990158962e-06,2.11050550311037e-12,0.408901925106483,0.278,0.157,5.95268077152279e-08,0.0796044961681154,6.33151650931774e-12
"Chd7",1.46044035913454e-06,-0.330977611453934,0.05,0.166,0.0411917203293898,1.63818904922467e-08,-0.286677084052337,0.101,0.291,0.000462051221333818,2.38434994533536e-12,-0.302249035318513,0.061,0.197,6.72505902081839e-08,1.46044035913454e-06,7.15304983598904e-12
"Ckap4",1.40690144389028e-05,-0.434447054315995,0.019,0.103,0.396816552249252,2.78320619316097e-06,-0.278931180088594,0.041,0.163,0.0785003306781052,3.09201691758219e-12,-0.328733150182997,0.059,0.193,8.72103371604057e-08,1.40690144389028e-05,9.2760507527179e-12
"Flna",4.86600143546116e-06,-0.423238264443427,0.264,0.428,0.137245570487182,0.000229954084208088,-0.30455653512904,0.378,0.514,1,3.6544749211299e-12,-0.324398810334328,0.334,0.527,1.03074465150469e-07,0.000229954084208088,1.09634247633496e-11
"Fam101b",1.07307866340494e-07,-0.48726523339708,0.034,0.162,0.00302661837013363,6.65520779269352e-06,-0.310278000382302,0.078,0.214,0.187710135792921,4.88547071980336e-12,-0.33282343058534,0.093,0.246,1.37794701652054e-07,6.65520779269352e-06,1.46564121593385e-11
"Nfkb1",0.0281661356361466,0.765221265708614,0.119,0.081,1,8.3270066986279e-07,0.746176382484246,0.258,0.14,0.02348632239348,5.25140327684928e-12,0.637493576842905,0.28,0.159,1.48115829423534e-07,0.0281661356361466,1.57542098304651e-11
"Iscu",7.8008301289068e-11,-0.410371936858715,0.115,0.328,2.20022413785816e-06,5.2713414888881e-12,-0.380320993407135,0.189,0.458,1.48678186694089e-07,3.69702854109267e-11,-0.25284241419922,0.143,0.301,1.04274690001519e-06,7.8008301289068e-11,1.5814024466581e-11
"Sh3glb1",8.15295821303547e-05,-0.441112357084461,0.073,0.17,1,3.60701653336172e-06,-0.259624985417734,0.189,0.357,0.101735901323467,6.89097073152682e-12,-0.274103656283398,0.197,0.382,1.94359829482714e-07,8.15295821303547e-05,2.0672912194438e-11
"Ywhaq",0.00246530678386282,0.38350912431467,0.103,0.055,1,0.0100867082679294,0.302910117727728,0.221,0.158,1,7.41654695555237e-12,0.444152705337481,0.245,0.132,2.09183706881355e-07,0.0100867082679294,2.22496408664922e-11
"Fam107b",0.192379933100417,0.364949963421501,0.169,0.142,1,2.21380208214069e-07,0.643618147781855,0.456,0.312,0.00624402877267782,7.50083279200474e-12,0.522693860966769,0.453,0.336,2.11560988898494e-07,0.192379933100417,2.25024983758454e-11
"Atp5d",0.0252718769376792,0.297228637164074,0.172,0.13,1,1.98265063062097e-06,0.32602120774236,0.304,0.181,0.0559206610366645,7.75255156888017e-12,0.303394680440039,0.271,0.156,2.18660717000265e-07,0.0252718769376792,2.32576547064602e-11
